"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"Prey of Benthos"

timestep\group,Benthos,Zooplankton,Phytoplankton,Detritus,
1,0.113404214,0.09225361,0.080696315,0.71364594
2,0.12873963,0.07965096,0.08670595,0.7049035
3,0.14264089,0.067447945,0.109936215,0.679975
4,0.14797997,0.058554593,0.14036748,0.65309805
5,0.14328983,0.054825973,0.1615949,0.64028925
6,0.13251044,0.05558496,0.16877666,0.6431279
7,0.119894505,0.058650848,0.16721264,0.65424204
8,0.10836275,0.06207849,0.16268066,0.6668781
9,0.099229716,0.06482373,0.15845595,0.6774906
10,0.092709884,0.06664579,0.1556578,0.68498653
11,0.08852292,0.0677299,0.15418181,0.68956536
12,0.08624536,0.0683717,0.15346102,0.691922
13,0.0854493,0.06881537,0.15293841,0.69279695
14,0.08576768,0.0692081,0.15227024,0.692754
15,0.086875714,0.06961423,0.1513399,0.69217014
16,0.0885006,0.070051,0.15017754,0.6912708
17,0.09041044,0.07051708,0.1488657,0.69020677
18,0.09241221,0.07101157,0.14748316,0.689093
19,0.094351485,0.07153937,0.14607987,0.6880292
20,0.096113056,0.07210838,0.14467764,0.6871008
21,0.097622216,0.07272524,0.14328134,0.68637127
22,0.098843284,0.073392145,0.14188927,0.6858753
23,0.09977491,0.074105635,0.14050029,0.6856192
24,0.100442305,0.07485765,0.13911593,0.6855841
25,0.10088111,0.0756381,0.13774122,0.68573964
26,0.10115158,0.07643577,0.13637877,0.68603384
27,0.10130532,0.07723964,0.13503143,0.68642366
28,0.10139199,0.078039706,0.13370356,0.68686473
29,0.1014529,0.07882813,0.13239859,0.68732035
30,0.101519175,0.079599306,0.1311193,0.68776226
31,0.1016118,0.08034969,0.12986737,0.6881711
32,0.10174256,0.0810774,0.12864417,0.6885359
33,0.10191561,0.08178173,0.12745069,0.68885195
34,0.102129415,0.08246298,0.1262878,0.68911976
35,0.10237831,0.083121985,0.12515625,0.68934345
