"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
168,0.0023899064,0.021760777,0.26348472,0.080198094,0.029915836,1.2846363
169,0.0023894273,0.02180169,0.26159123,0.080199845,0.030469527,1.2848383
170,0.0023889085,0.021843374,0.26146328,0.080201134,0.031041728,1.2850204
171,0.0023884336,0.021885414,0.261306,0.08020484,0.03163152,1.2852341
172,0.002387956,0.021928268,0.26112473,0.0802089,0.032239713,1.2854452
173,0.002387446,0.021972088,0.26092452,0.08021192,0.03286685,1.2856314
174,0.002386889,0.022016877,0.26070982,0.08021306,0.03351329,1.2857801
175,0.0023862831,0.0220626,0.2604851,0.080212094,0.034179382,1.2858871
176,0.002385635,0.022109183,0.2602545,0.08020904,0.03486542,1.285954
177,0.0023849579,0.022156583,0.2600216,0.08020424,0.035571754,1.2859865
178,0.0023842654,0.022204747,0.25978976,0.08019811,0.03629872,1.2859919
179,0.0023835704,0.022253638,0.2595612,0.08019106,0.03704667,1.2859763
180,0.0023828838,0.022303248,0.2593379,0.080183424,0.037815984,1.2859458
181,0.0023822105,0.022353573,0.25580633,0.08017517,0.038612373,1.2859379
182,0.0023815506,0.022404622,0.25574553,0.080166765,0.039432976,1.2859087
183,0.0023811136,0.022455247,0.25563022,0.080166124,0.040275678,1.2859977
184,0.0023808095,0.022506649,0.2554719,0.08016958,0.04114227,1.2861441
185,0.0023805508,0.022559192,0.25527737,0.08017372,0.04203351,1.2862922
186,0.0023802712,0.022612883,0.25505218,0.08017594,0.042949747,1.2864007
187,0.002379933,0.02266763,0.25480178,0.08017467,0.043891206,1.2864444
188,0.0023795252,0.022723317,0.25453195,0.08016935,0.0448581,1.2864155
189,0.0023790558,0.022779815,0.25424868,0.08016016,0.045850698,1.2863176
190,0.0023785494,0.022837056,0.25395784,0.08014786,0.04686932,1.2861644
191,0.0023780316,0.02289497,0.25366467,0.08013343,0.047914356,1.285971
192,0.0023775278,0.022953516,0.25337338,0.08011771,0.04898619,1.2857535
193,0.0023770595,0.023012692,0.25170258,0.08010151,0.05008819,1.2855389
194,0.0023766377,0.023072496,0.25144592,0.0800855,0.05121928,1.28532
195,0.0023763296,0.023132682,0.25115606,0.08007206,0.052378193,1.285138
196,0.0023760975,0.023193555,0.25084215,0.0800598,0.053566057,1.2849698
197,0.0023759182,0.023255225,0.2505115,0.080047734,0.054783665,1.2847992
198,0.0023757725,0.02331772,0.25016975,0.08003527,0.056031603,1.2846158
199,0.002375651,0.023380999,0.2498217,0.08002204,0.057310313,1.2844143
200,0.0023755461,0.023445023,0.24947067,0.08000785,0.058620133,1.2841915
201,0.0023754553,0.023509761,0.24911968,0.07999268,0.0599614,1.2839471
202,0.0023753762,0.02357517,0.24877083,0.07997656,0.061334386,1.2836819
203,0.0023753075,0.02364122,0.2484257,0.07995959,0.06273933,1.2833965
204,0.0023752493,0.023707876,0.2480855,0.0799418,0.064176425,1.2830926
205,0.002375203,0.023775158,0.24767733,0.079923406,0.065646075,1.2827737
206,0.002375167,0.023843052,0.24727693,0.07990442,0.06714881,1.2824433
207,0.0023751047,0.023911927,0.24685942,0.07988313,0.06868393,1.2820716
208,0.0023750172,0.023981448,0.246431,0.07985962,0.070251435,1.281659
209,0.0023749322,0.02405158,0.24599874,0.07983483,0.07185188,1.2812212
210,0.0023748786,0.024122337,0.24556866,0.079809844,0.07348582,1.2807752
211,0.0023748798,0.024193773,0.24514514,0.07978554,0.07515369,1.2803352
212,0.0023749445,0.024265898,0.24473068,0.07976241,0.0768557,1.279908
213,0.0023750693,0.024338735,0.24432628,0.07974046,0.07859198,1.2794937
214,0.0023752428,0.024412306,0.24393183,0.07971946,0.08036242,1.2790879
215,0.0023754463,0.024486609,0.24354643,0.07969892,0.08216674,1.2786822
216,0.0023756614,0.02456163,0.24316901,0.07967829,0.08400451,1.2782676
217,0.0023758707,0.024637392,0.23954418,0.079656854,0.085886985,1.2778683
